"","ID","Question","Response","value"
"6089","4669","Q19","It has half the volume, but same density of the original block",1
"6090","4389","Q19","It has half the volume, but same density of the original block",1
"6091","4667","Q19","It has half the volume, and half the density of the original block",0
"6092","4541","Q19","it has the same volume, but half the density of the original block",0
"6093","4686","Q19","It has half the volume, and half the density of the original block",0
"6094","4542","Q19","it has the same volume, but half the density of the original block",0
"6095","4645","Q19","it has the same volume, but half the density of the original block",0
"6096","4656","Q19","it has the same volume, but half the density of the original block",0
"6097","4395","Q19","It has half the volume, but same density of the original block",1
"6098","4681","Q19","It has half the volume, but same density of the original block",1
"6099","4414","Q19","It has half the volume, and half the density of the original block",0
"6100","4508","Q19","it has the same volume, but half the density of the original block",0
"6101","4464","Q19","It has half the volume, and half the density of the original block",0
"6102","4683","Q19","It has half the volume, and half the density of the original block",0
"6103","4539","Q19","It has half the volume, and half the density of the original block",0
"6104","4653F","Q19","it has the same volume, but half the density of the original block",0
"6105","4657","Q19","It has half the volume, and half the density of the original block",0
"6106","4506","Q19","it has the same volume, but half the density of the original block",0
"6107","4668","Q19","It has half the volume, but same density of the original block",1
"6108","4684","Q19","It has half the volume, but same density of the original block",1
"6109","4637","Q19","It has half the volume, but same density of the original block",1
"6110","4311","Q19","It has half the volume, and half the density of the original block",0
"6111","4297","Q19","it has the same volume, but half the density of the original block",0
"6112","4707","Q19","It has half the volume, but same density of the original block",1
"6113","4698","Q19","it has the same volume, but half the density of the original block",0
"6114","4703","Q19","It has half the volume, but same density of the original block",1
"6115","4712","Q19","It has half the volume, and half the density of the original block",0
"6116","4702","Q19","It has half the volume, but same density of the original block",1
"6117","4691","Q19","It has half the volume, and half the density of the original block",0
"6118","4693","Q19","It has half the volume, and half the density of the original block",0
"6119","4704","Q19","it has the same volume, but half the density of the original block",0
"6120","4736","Q19","It has half the volume, and half the density of the original block",0
"6121","4771","Q19","It has half the volume, and half the density of the original block",0
"6122","4697","Q19","It has half the volume, and half the density of the original block",0
"6123","4717","Q19","It has half the volume, and half the density of the original block",0
"6124","4723","Q19","It has half the volume, but same density of the original block",1
"6125","4726","Q19","It has half the volume, but same density of the original block",1
"6126","4714","Q19","It has half the volume, but same density of the original block",1
"6127","4716","Q19","it has the same volume, but half the density of the original block",0
"6128","4718","Q19","It has half the volume, and half the density of the original block",0
"6129","4730","Q19","It has half the volume, but same density of the original block",1
"6130","4725","Q19","It has half the volume, but same density of the original block",1
"6131","4720","Q19","It has half the volume, and half the density of the original block",0
"6132","4728","Q19","It has half the volume, and half the density of the original block",0
"6133","4606","Q19","It has half the volume, and half the density of the original block",0
"6134","4733","Q19","it has the same volume, but half the density of the original block",0
"6135","4731","Q19","It has half the volume, and half the density of the original block",0
"6136","4727","Q19","It has half the volume, but same density of the original block",1
"6137","4729","Q19","it has the same volume, but half the density of the original block",0
"6138","4722","Q19","It has half the volume, and half the density of the original block",0
"6139","4753B","Q19","It has half the volume, but same density of the original block",1
"6140","4604","Q19","It has half the volume, and half the density of the original block",0
"6141","4737","Q19","It has half the volume, and half the density of the original block",0
"6142","4746B","Q19","It has half the volume, but same density of the original block",1
"6143","4763B","Q19","It has half the volume, but same density of the original block",1
"6144","4759","Q19","It has half the volume, but same density of the original block",1
"6145","4766","Q19","it has the same volume, but half the density of the original block",0
"6146","4768","Q19","It has half the volume, but same density of the original block",1
"6147","4762","Q19","It has half the volume, but same density of the original block",1
"6148","4764","Q19","It has half the volume, but same density of the original block",1
"6149","4758","Q19","It has half the volume, but same density of the original block",1
"6150","4769","Q19","It has half the volume, but same density of the original block",1
"6151","4754B","Q19","It has half the volume, and half the density of the original block",0
"6152","4761","Q19","It has half the volume, and half the density of the original block",0
"6153","4756B","Q19","It has half the volume, but same density of the original block",1
"6154","4755B","Q19","It has half the volume, but same density of the original block",1
"6155","4710","Q19","it has the same volume, but half the density of the original block",0
"6156","4746","Q19","it has the same volume, but half the density of the original block",0
"6157","4739","Q19","It has half the volume, but same density of the original block",1
"6158","4754","Q19","It has half the volume, but same density of the original block",1
"6159","4755","Q19","It has half the volume, but same density of the original block",1
"6160","4742","Q19","It has half the volume, but same density of the original block",1
"6161","4750","Q19","It has half the volume, and half the density of the original block",0
"6162","4748","Q19","It has half the volume, but same density of the original block",1
"6163","4753","Q19","It has half the volume, but same density of the original block",1
"6164","4743","Q19","It has half the volume, and half the density of the original block",0
"6165","4760","Q19","It has half the volume, and half the density of the original block",0
"6166","4767","Q19","It has half the volume, but same density of the original block",1
"6167","4778","Q19","it has the same volume, but half the density of the original block",0
"6168","4777","Q19","It has half the volume, and half the density of the original block",0
"6169","4763","Q19","It has half the volume, but same density of the original block",1
"6170","4768","Q19","It has half the volume, but same density of the original block",1
"6171","4773","Q19","It has half the volume, and half the density of the original block",0
"6172","4765","Q19","It has half the volume, and half the density of the original block",0
"6173","4764","Q19","It has half the volume, but same density of the original block",1
"6174","4770","Q19","It has half the volume, but same density of the original block",1
"6175","4775","Q19","It has half the volume, and half the density of the original block",0
"6176","4769","Q19","It has half the volume, and half the density of the original block",0
"6177","4771","Q19","It has half the volume, but same density of the original block",1
"6178","4740","Q19","It has half the volume, and half the density of the original block",0
"6179","4824","Q19","It has half the volume, and half the density of the original block",0
"6180","4816","Q19","it has the same volume, but half the density of the original block",0
"6181","4820","Q19","It has half the volume, and half the density of the original block",0
"6182","4817","Q19","it has the same volume, but half the density of the original block",0
"6183","4824","Q19","It has half the volume, but same density of the original block",1
"6184","4815","Q19","It has half the volume, but same density of the original block",1
"6185","4825","Q19","it has the same volume, but half the density of the original block",0
"6186","4819","Q19","It has half the volume, but same density of the original block",1
"6187","4822","Q19","It has half the volume, but same density of the original block",1
"6188","4821","Q19","It has half the volume, and half the density of the original block",0
"6189","4818","Q19","It has half the volume, and half the density of the original block",0
"6190","4781","Q19","It has half the volume, but same density of the original block",1
"6191","4789","Q19","It has half the volume, but same density of the original block",1
"6192","4782","Q19","It has half the volume, and half the density of the original block",0
"6193","4786","Q19","It has half the volume, but same density of the original block",1
"6194","4783","Q19","It has half the volume, but same density of the original block",1
"6195","4787","Q19","It has half the volume, and half the density of the original block",0
"6196","4785","Q19","It has half the volume, but same density of the original block",1
"6197","4780","Q19","It has half the volume, but same density of the original block",1
"6198","4788","Q19","It has half the volume, and half the density of the original block",0
"6199","4784","Q19","It has half the volume, but same density of the original block",1
"6200","4779","Q19","It has half the volume, but same density of the original block",1
"6201","4756","Q19","It has half the volume, and half the density of the original block",0
"6202","4795","Q19","It has half the volume, but same density of the original block",1
"6203","4805","Q19","It has half the volume, and half the density of the original block",0
"6204","4799","Q19","It has half the volume, and half the density of the original block",0
"6205","4796","Q19","It has half the volume, but same density of the original block",1
"6206","4791","Q19","It has half the volume, and half the density of the original block",0
"6207","4808","Q19","It has half the volume, but same density of the original block",1
"6208","4806","Q19","It has half the volume, but same density of the original block",1
"6209","4793","Q19","It has half the volume, and half the density of the original block",0
"6210","4809","Q19","It has half the volume, but same density of the original block",1
"6211","4807","Q19","It has half the volume, but same density of the original block",1
"6212","4800","Q19","it has the same volume, but half the density of the original block",0
"6213","4812","Q19","It has half the volume, but same density of the original block",1
"6214","4810","Q19","It has half the volume, and half the density of the original block",0
"6215","4803","Q19","It has half the volume, but same density of the original block",1
"6216","4802","Q19","It has half the volume, but same density of the original block",1
"6217","4813","Q19","It has half the volume, but same density of the original block",1
"6218","4801","Q19","It has half the volume, and half the density of the original block",0
"6219","4836","Q19","It has half the volume, but same density of the original block",1
"6220","4832","Q19","It has half the volume, and half the density of the original block",0
"6221","4838","Q19","It has half the volume, and half the density of the original block",0
"6222","4833","Q19","It has half the volume, but same density of the original block",1
"6223","4828","Q19","It has half the volume, but same density of the original block",1
"6224","4831","Q19","It has half the volume, and half the density of the original block",0
"6225","4834","Q19","It has half the volume, but same density of the original block",1
"6226","4835","Q19","It has half the volume, but same density of the original block",1
"6227","4826","Q19","it has the same volume, but half the density of the original block",0
"6228","4827","Q19","It has half the volume, but same density of the original block",1
"6229","4829","Q19","It has half the volume, but same density of the original block",1
"6230","4837","Q19","It has half the volume, and half the density of the original block",0
"6231","4830","Q19","It has half the volume, but same density of the original block",1
"6232","4846","Q19","It has half the volume, but same density of the original block",1
"6233","4847","Q19","It has half the volume, and half the density of the original block",0
"6234","4855","Q19","It has half the volume, and half the density of the original block",0
"6235","4850","Q19","It has half the volume, and half the density of the original block",0
"6236","4581","Q19","It has half the volume, but same density of the original block",1
"6237","4849","Q19","It has half the volume, but same density of the original block",1
"6238","4845","Q19","It has half the volume, and half the density of the original block",0
"6239","4848","Q19","It has half the volume, and half the density of the original block",0
"6240","4839","Q19","It has half the volume, and half the density of the original block",0
"6241","4857","Q19","It has half the volume, and half the density of the original block",0
"6242","4856","Q19","It has half the volume, and half the density of the original block",0
"6243","4842","Q19","It has half the volume, but same density of the original block",1
"6244","4852","Q19","It has half the volume, but same density of the original block",1
"6245","4752","Q19","It has half the volume, but same density of the original block",1
"6246","4859","Q19","It has half the volume, and half the density of the original block",0
"6247","4871","Q19","It has half the volume, but same density of the original block",1
"6248","4873","Q19","It has half the volume, and half the density of the original block",0
"6249","4858","Q19","it has the same volume, but half the density of the original block",0
"6250","4874","Q19","It has half the volume, and half the density of the original block",0
"6251","4863","Q19","it has the same volume, but half the density of the original block",0
"6252","4864","Q19","It has half the volume, but same density of the original block",1
"6253","4860","Q19","It has half the volume, and half the density of the original block",0
"6254","4866","Q19","it has the same volume, but half the density of the original block",0
"6255","4869","Q19","It has half the volume, but same density of the original block",1
"6256","4862","Q19","It has half the volume, but same density of the original block",1
"6257","4870","Q19","It has half the volume, and half the density of the original block",0
"6258","4868","Q19","It has half the volume, but same density of the original block",1
"6259","4861","Q19","It has half the volume, but same density of the original block",1
"6260","4892","Q19","it has the same volume, but half the density of the original block",0
"6261","4891","Q19","it has the same volume, but half the density of the original block",0
"6262","4899","Q19","It has half the volume, and half the density of the original block",0
"6263","4898","Q19","it has the same volume, but half the density of the original block",0
"6264","4879","Q19","it has the same volume, but half the density of the original block",0
"6265","4883","Q19","It has half the volume, but same density of the original block",1
"6266","4919","Q19","It has half the volume, but same density of the original block",1
"6267","4879","Q19","It has half the volume, but same density of the original block",1
"6268","4913","Q19","It has half the volume, and half the density of the original block",0
"6269","4897","Q19","It has half the volume, but same density of the original block",1
"6270","4911","Q19","It has half the volume, but same density of the original block",1
"6271","4904","Q19","It has half the volume, but same density of the original block",1
"6272","4895","Q19","It has half the volume, but same density of the original block",1
"6273","4910","Q19","It has half the volume, but same density of the original block",1
"6274","4901","Q19","It has half the volume, but same density of the original block",1
"6275","4884","Q19","It has half the volume, but same density of the original block",1
"6276","4898","Q19","It has half the volume, but same density of the original block",1
"6277","4917","Q19","It has half the volume, but same density of the original block",1
"6278","4924","Q19","It has half the volume, but same density of the original block",1
"6279","4908","Q19","It has half the volume, but same density of the original block",1
"6280","4900","Q19","It has half the volume, but same density of the original block",1
"6281","4922","Q19","It has half the volume, but same density of the original block",1
"6282","4906","Q19","It has half the volume, but same density of the original block",1
"6283","4899","Q19","It has half the volume, but same density of the original block",1
"6284","4885","Q19","It has half the volume, but same density of the original block",1
"6285","4914","Q19","It has half the volume, but same density of the original block",1
"6286","4921","Q19","it has the same volume, but half the density of the original block",0
"6287","4903","Q19","It has half the volume, and half the density of the original block",0
"6288","4902","Q19","It has half the volume, and half the density of the original block",0
"6289","4909","Q19","It has half the volume, but same density of the original block",1
"6290","4912","Q19","It has half the volume, but same density of the original block",1
"6291","4926","Q19","It has half the volume, but same density of the original block",1
"6292","4886","Q19","it has the same volume, but half the density of the original block",0
"6293","4907","Q19","It has half the volume, and half the density of the original block",0
"6294","4888","Q19","It has half the volume, but same density of the original block",1
"6295","4896","Q19","It has half the volume, but same density of the original block",1
"6296","4927","Q19","It has half the volume, but same density of the original block",1
"6297","4878","Q19","It has half the volume, but same density of the original block",1
"6298","4923","Q19","It has half the volume, and half the density of the original block",0
"6299","4880","Q19","It has half the volume, but same density of the original block",1
"6300","4920","Q19","it has the same volume, but half the density of the original block",0
"6301","4887","Q19","It has half the volume, but same density of the original block",1
"6302","4217","Q20","The blocks will float",0
"6303","4216","Q20","I am not sure",0.5
"6304","4232","Q20","The blocks will sink",1
"6305","4233","Q20","The blocks will sink",1
"6306","4235","Q20","The blocks will sink",1
"6307","4230","Q20","The blocks will float",0
"6308","4420","Q20","The blocks will float",0
"6309","4234","Q20","The blocks will float",0
"6310","4219","Q20","The blocks will sink",1
"6311","4229","Q20","The blocks will sink",1
"6312","4236","Q20","The blocks will float",0
"6313","4228","Q20","The blocks will float",0
"6314","4224","Q20","I am not sure",0.5
"6315","4226","Q20","The blocks will sink",1
"6316","4254","Q20","The blocks will float",0
"6317","4267","Q20","The blocks will sink",1
"6318","4255","Q20","The blocks will sink",1
"6319","4261","Q20","The blocks will sink",1
"6320","4246","Q20","The blocks will sink",1
"6321","4251","Q20","The blocks will float",0
"6322","4241","Q20","The blocks will sink",1
"6323","4247","Q20","I am not sure",0.5
"6324","4256","Q20","I am not sure",0.5
"6325","4253","Q20","The blocks will float",0
"6326","4263","Q20","The blocks will sink",1
"6327","4244","Q20","The blocks will float",0
"6328","4252","Q20","I am not sure",0.5
"6329","4257","Q20","The blocks will float",0
"6330","4259","Q20","The blocks will sink",1
"6331","4242","Q20","I am not sure",0.5
"6332","4265","Q20","The blocks will float",0
"6333","4282A","Q20","The blocks will sink",1
"6334","4276","Q20","The blocks will sink",1
"6335","4272","Q20","The blocks will sink",1
"6336","4284","Q20","The blocks will sink",1
"6337","4292F","Q20","I am not sure",0.5
"6338","4280","Q20","The blocks will float",0
"6339","4294F","Q20","The blocks will sink",1
"6340","4287","Q20","The blocks will float",0
"6341","4275","Q20","The blocks will sink",1
"6342","4273","Q20","The blocks will sink",1
"6343","4289","Q20","I am not sure",0.5
"6344","4291F","Q20","The blocks will sink",1
"6345","4277","Q20","The blocks will sink",1
"6346","4286","Q20","The blocks will sink",1
"6347","4285","Q20","I am not sure",0.5
"6348","4270","Q20","The blocks will float",0
"6349","4293F","Q20","The blocks will sink",1
"6350","4243","Q20","The blocks will sink",1
"6351","4271","Q20","The blocks will sink",1
"6352","4264","Q20","The blocks will sink",1
"6353","4268","Q20","The blocks will float",0
"6354","4258","Q20","I am not sure",0.5
"6355","4249","Q20","I am not sure",0.5
"6356","4260","Q20","The blocks will sink",1
"6357","4269","Q20","The blocks will float",0
"6358","4248","Q20","I am not sure",0.5
"6359","4290","Q20","The blocks will sink",1
"6360","4283","Q20","The blocks will float",0
"6361","4288","Q20","The blocks will sink",1
"6362","4321","Q20","I am not sure",0.5
"6363","4300","Q20","I am not sure",0.5
"6364","4304","Q20","The blocks will float",0
"6365","4303","Q20","The blocks will sink",1
"6366","4322","Q20","The blocks will sink",1
"6367","4313","Q20","The blocks will float",0
"6368","4315","Q20","The blocks will sink",1
"6369","4319","Q20","I am not sure",0.5
"6370","4318","Q20","The blocks will sink",1
"6371","4296","Q20","The blocks will float",0
"6372","4308","Q20","The blocks will sink",1
"6373","4036","Q20","The blocks will sink",1
"6374","4307","Q20","The blocks will sink",1
"6375","4301","Q20","The blocks will float",0
"6376","4294","Q20","The blocks will float",0
"6377","4299","Q20","I am not sure",0.5
"6378","4309","Q20","I am not sure",0.5
"6379","4302","Q20","I am not sure",0.5
"6380","4278","Q20","The blocks will sink",1
"6381","4291","Q20","The blocks will sink",1
"6382","4282K","Q20","The blocks will sink",1
"6383","4293","Q20","I am not sure",0.5
"6384","4443","Q20","The blocks will sink",1
"6385","4327","Q20","The blocks will sink",1
"6386","4330","Q20","I am not sure",0.5
"6387","4337","Q20","The blocks will sink",1
"6388","4343","Q20","The blocks will float",0
"6389","4328","Q20","The blocks will sink",1
"6390","4324","Q20","I am not sure",0.5
"6391","4348","Q20","The blocks will sink",1
"6392","4338","Q20","The blocks will sink",1
"6393","4332","Q20","The blocks will sink",1
"6394","4346","Q20","The blocks will sink",1
"6395","4347","Q20","The blocks will sink",1
"6396","4339","Q20","The blocks will float",0
"6397","4353","Q20","The blocks will float",0
"6398","4367","Q20","The blocks will sink",1
"6399","4365","Q20","The blocks will sink",1
"6400","4357","Q20","The blocks will float",0
"6401","4373","Q20","The blocks will sink",1
"6402","4359","Q20","The blocks will sink",1
"6403","4352","Q20","The blocks will sink",1
"6404","4362","Q20","The blocks will sink",1
"6405","4363","Q20","The blocks will sink",1
"6406","4366","Q20","The blocks will sink",1
"6407","4356","Q20","The blocks will sink",1
"6408","4364","Q20","The blocks will sink",1
"6409","4355","Q20","The blocks will sink",1
"6410","4325","Q20","The blocks will sink",1
"6411","4342","Q20","The blocks will sink",1
"6412","4391","Q20","I am not sure",0.5
"6413","4393","Q20","I am not sure",0.5
"6414","4390","Q20","The blocks will sink",1
"6415","4385","Q20","The blocks will sink",1
"6416","4384","Q20","The blocks will sink",1
"6417","4392","Q20","The blocks will sink",1
"6418","4380","Q20","The blocks will float",0
"6419","4386","Q20","The blocks will sink",1
"6420","4394","Q20","The blocks will float",0
"6421","4383","Q20","The blocks will float",0
"6422","4382","Q20","The blocks will sink",1
"6423","4379","Q20","The blocks will sink",1
"6424","4376","Q20","The blocks will sink",1
"6425","4404","Q20","The blocks will sink",1
"6426","4410","Q20","The blocks will sink",1
"6427","4411","Q20","The blocks will sink",1
"6428","4406","Q20","The blocks will sink",1
"6429","4400","Q20","I am not sure",0.5
"6430","4396","Q20","The blocks will float",0
"6431","4407","Q20","The blocks will float",0
"6432","4399","Q20","The blocks will sink",1
"6433","4413","Q20","The blocks will sink",1
"6434","4401","Q20","The blocks will sink",1
"6435","4397","Q20","The blocks will sink",1
"6436","4416","Q20","The blocks will sink",1
"6437","4429","Q20","The blocks will float",0
"6438","4442","Q20","The blocks will float",0
"6439","4428","Q20","The blocks will sink",1
"6440","4424","Q20","The blocks will sink",1
"6441","4433","Q20","The blocks will sink",1
"6442","4283F","Q20","The blocks will float",0
"6443","4423","Q20","The blocks will sink",1
"6444","4436","Q20","The blocks will sink",1
"6445","4430","Q20","The blocks will sink",1
"6446","4431","Q20","The blocks will sink",1
"6447","4441","Q20","The blocks will float",0
"6448","4437","Q20","The blocks will float",0
"6449","4434","Q20","I am not sure",0.5
"6450","4427","Q20","The blocks will sink",1
"6451","4426","Q20","The blocks will sink",1
"6452","4440","Q20","The blocks will sink",1
"6453","4446","Q20","The blocks will sink",1
"6454","4432","Q20","I am not sure",0.5
"6455","4438","Q20","The blocks will sink",1
"6456","4449","Q20","The blocks will float",0
"6457","4435","Q20","The blocks will sink",1
"6458","4448","Q20","The blocks will sink",1
"6459","4455","Q20","The blocks will sink",1
"6460","4451","Q20","I am not sure",0.5
"6461","4447","Q20","The blocks will sink",1
"6462","4459","Q20","The blocks will float",0
"6463","4457","Q20","The blocks will float",0
"6464","4456","Q20","The blocks will sink",1
"6465","4454","Q20","The blocks will float",0
"6466","4458","Q20","The blocks will sink",1
"6467","4460","Q20","The blocks will float",0
"6468","4450","Q20","The blocks will sink",1
"6469","4453","Q20","I am not sure",0.5
"6470","4452","Q20","The blocks will sink",1
"6471","4239","Q20","The blocks will sink",1
"6472","4408","Q20","The blocks will sink",1
"6473","4490","Q20","I am not sure",0.5
"6474","4465","Q20","The blocks will sink",1
"6475","4467","Q20","The blocks will float",0
"6476","4472","Q20","I am not sure",0.5
"6477","4507","Q20","The blocks will sink",1
"6478","4518","Q20","I am not sure",0.5
"6479","4503","Q20","I am not sure",0.5
"6480","4479","Q20","The blocks will float",0
"6481","4524","Q20","The blocks will sink",1
"6482","4485","Q20","The blocks will sink",1
"6483","4476","Q20","The blocks will float",0
"6484","4483","Q20","I am not sure",0.5
"6485","4510","Q20","The blocks will sink",1
"6486","4482","Q20","The blocks will sink",1
"6487","4520","Q20","The blocks will float",0
"6488","4498","Q20","I am not sure",0.5
"6489","4500","Q20","The blocks will sink",1
"6490","4513","Q20","I am not sure",0.5
"6491","4484","Q20","I am not sure",0.5
"6492","4492","Q20","I am not sure",0.5
"6493","4522","Q20","I am not sure",0.5
"6494","4461","Q20","The blocks will sink",1
"6495","4494","Q20","The blocks will sink",1
"6496","4514","Q20","The blocks will sink",1
"6497","4517","Q20","The blocks will sink",1
"6498","4515","Q20","I am not sure",0.5
"6499","4488","Q20","The blocks will sink",1
"6500","4478","Q20","I am not sure",0.5
"6501","4502","Q20","The blocks will sink",1
"6502","4521","Q20","The blocks will sink",1
"6503","4509","Q20","I am not sure",0.5
"6504","4501","Q20","I am not sure",0.5
"6505","4499","Q20","I am not sure",0.5
"6506","4505","Q20","The blocks will sink",1
"6507","4495","Q20","The blocks will sink",1
"6508","4344","Q20","The blocks will sink",1
"6509","4292BM","Q20","The blocks will float",0
"6510","4279","Q20","The blocks will sink",1
"6511","4341","Q20","The blocks will sink",1
"6512","4279","Q20","The blocks will sink",1
"6513","4281","Q20","The blocks will float",0
"6514","4245","Q20","The blocks will sink",1
"6515","4335","Q20","I am not sure",0.5
"6516","4326","Q20","The blocks will sink",1
"6517","4334","Q20","The blocks will sink",1
"6518","4370","Q20","I am not sure",0.5
"6519","4360","Q20","The blocks will sink",1
"6520","4345","Q20","I am not sure",0.5
"6521","4350","Q20","The blocks will sink",1
"6522","4463","Q20","The blocks will sink",1
"6523","4562","Q20","The blocks will float",0
"6524","4563","Q20","The blocks will sink",1
"6525","4564","Q20","The blocks will sink",1
"6526","4537","Q20","The blocks will float",0
"6527","4558","Q20","I am not sure",0.5
"6528","4550","Q20","The blocks will sink",1
"6529","4573","Q20","The blocks will sink",1
"6530","4536","Q20","I am not sure",0.5
"6531","4571","Q20","The blocks will float",0
"6532","4571","Q20","The blocks will float",0
"6533","4566","Q20","The blocks will sink",1
"6534","4546","Q20","The blocks will sink",1
"6535","4554","Q20","The blocks will float",0
"6536","4535","Q20","I am not sure",0.5
"6537","4553","Q20","The blocks will float",0
"6538","4540","Q20","The blocks will sink",1
"6539","4358F","Q20","The blocks will sink",1
"6540","4572","Q20","The blocks will sink",1
"6541","4549","Q20","The blocks will float",0
"6542","4568","Q20","The blocks will sink",1
"6543","4543","Q20","The blocks will sink",1
"6544","4569","Q20","The blocks will float",0
"6545","4574","Q20","The blocks will sink",1
"6546","4560","Q20","The blocks will sink",1
"6547","4527","Q20","The blocks will sink",1
"6548","4548","Q20","The blocks will sink",1
"6549","4559","Q20","The blocks will float",0
"6550","4531","Q20","The blocks will float",0
"6551","4545","Q20","The blocks will sink",1
"6552","4533","Q20","The blocks will sink",1
"6553","4480","Q20","I am not sure",0.5
"6554","4358","Q20","The blocks will float",0
"6555","4381","Q20","The blocks will sink",1
"6556","4374","Q20","The blocks will sink",1
"6557","4317","Q20","The blocks will sink",1
"6558","4314","Q20","I am not sure",0.5
"6559","4305","Q20","The blocks will float",0
"6560","4326F","Q20","The blocks will sink",1
"6561","4281","Q20","The blocks will sink",1
"6562","4316","Q20","The blocks will sink",1
"6563","4372","Q20","The blocks will sink",1
"6564","4292R","Q20","The blocks will sink",1
"6565","4329","Q20","The blocks will sink",1
"6566","4375","Q20","The blocks will sink",1
"6567","4310","Q20","The blocks will float",0
"6568","4353F","Q20","The blocks will float",0
"6569","4371","Q20","The blocks will sink",1
"6570","4648","Q20","The blocks will sink",1
"6571","4632","Q20","The blocks will sink",1
"6572","4664","Q20","The blocks will sink",1
"6573","4636","Q20","The blocks will sink",1
"6574","4668C","Q20","The blocks will sink",1
"6575","4295","Q20","I am not sure",0.5
"6576","4639","Q20","I am not sure",0.5
"6577","4631","Q20","I am not sure",0.5
"6578","4650","Q20","I am not sure",0.5
"6579","4635","Q20","The blocks will sink",1
"6580","4643","Q20","The blocks will sink",1
"6581","4659","Q20","The blocks will float",0
"6582","4642","Q20","The blocks will float",0
"6583","4665","Q20","I am not sure",0.5
"6584","4657","Q20","The blocks will float",0
"6585","4677","Q20","I am not sure",0.5
"6586","4673","Q20","The blocks will float",0
"6587","4672","Q20","I am not sure",0.5
"6588","4660","Q20","The blocks will float",0
"6589","4678","Q20","The blocks will sink",1
"6590","4676","Q20","The blocks will sink",1
"6591","4666","Q20","The blocks will sink",1
"6592","4646","Q20","The blocks will sink",1
"6593","4611","Q20","I am not sure",0.5
"6594","4602","Q20","I am not sure",0.5
"6595","4626","Q20","The blocks will float",0
"6596","4589","Q20","The blocks will sink",1
"6597","4586","Q20","The blocks will float",0
"6598","4581F","Q20","I am not sure",0.5
"6599","4591","Q20","I am not sure",0.5
"6600","4627","Q20","The blocks will sink",1
"6601","4623","Q20","The blocks will sink",1
"6602","4601","Q20","The blocks will float",0
"6603","4600","Q20","I am not sure",0.5
"6604","4608","Q20","The blocks will float",0
"6605","4599","Q20","The blocks will sink",1
"6606","4610","Q20","I am not sure",0.5
"6607","4609","Q20","I am not sure",0.5
"6608","4607","Q20","I am not sure",0.5
"6609","4578","Q20","The blocks will sink",1
"6610","4588","Q20","The blocks will float",0
"6611","4617","Q20","I am not sure",0.5
"6612","4613","Q20","I am not sure",0.5
"6613","4583","Q20","I am not sure",0.5
"6614","4585","Q20","The blocks will sink",1
"6615","4616","Q20","The blocks will float",0
"6616","4595","Q20","The blocks will float",0
"6617","4619","Q20","The blocks will float",0
"6618","4579","Q20","The blocks will sink",1
"6619","4620","Q20","The blocks will float",0
"6620","4592","Q20","The blocks will float",0
"6621","4598","Q20","The blocks will sink",1
"6622","4663","Q20","The blocks will float",0
"6623","4670","Q20","The blocks will sink",1
"6624","4652","Q20","The blocks will float",0
"6625","4419","Q20","The blocks will float",0
"6626","4653","Q20","The blocks will float",0
"6627","4669","Q20","The blocks will sink",1
"6628","4389","Q20","The blocks will sink",1
"6629","4667","Q20","The blocks will float",0
"6630","4541","Q20","I am not sure",0.5
"6631","4686","Q20","The blocks will float",0
"6632","4542","Q20","The blocks will float",0
"6633","4645","Q20","The blocks will sink",1
"6634","4656","Q20","I am not sure",0.5
"6635","4395","Q20","The blocks will sink",1
"6636","4681","Q20","The blocks will sink",1
"6637","4414","Q20","The blocks will sink",1
"6638","4508","Q20","I am not sure",0.5
"6639","4464","Q20","I am not sure",0.5
"6640","4683","Q20","I am not sure",0.5
"6641","4539","Q20","The blocks will float",0
"6642","4653F","Q20","The blocks will float",0
"6643","4657","Q20","I am not sure",0.5
"6644","4506","Q20","The blocks will float",0
"6645","4668","Q20","The blocks will sink",1
"6646","4684","Q20","The blocks will sink",1
"6647","4637","Q20","The blocks will float",0
"6648","4311","Q20","I am not sure",0.5
"6649","4297","Q20","The blocks will float",0
"6650","4707","Q20","I am not sure",0.5
"6651","4698","Q20","The blocks will float",0
"6652","4703","Q20","The blocks will float",0
"6653","4712","Q20","The blocks will sink",1
"6654","4702","Q20","The blocks will sink",1
"6655","4691","Q20","The blocks will sink",1
"6656","4693","Q20","The blocks will float",0
"6657","4704","Q20","The blocks will sink",1
"6658","4736","Q20","I am not sure",0.5
"6659","4771","Q20","The blocks will sink",1
"6660","4697","Q20","The blocks will float",0
"6661","4717","Q20","The blocks will sink",1
"6662","4723","Q20","The blocks will sink",1
"6663","4726","Q20","The blocks will sink",1
"6664","4714","Q20","The blocks will sink",1
"6665","4716","Q20","The blocks will float",0
"6666","4718","Q20","The blocks will sink",1
"6667","4730","Q20","The blocks will float",0
"6668","4725","Q20","The blocks will sink",1
"6669","4720","Q20","The blocks will sink",1
"6670","4728","Q20","The blocks will float",0
"6671","4606","Q20","The blocks will sink",1
"6672","4733","Q20","The blocks will sink",1
"6673","4731","Q20","The blocks will float",0
"6674","4727","Q20","The blocks will float",0
"6675","4729","Q20","The blocks will float",0
"6676","4722","Q20","I am not sure",0.5
"6677","4753B","Q20","The blocks will sink",1
"6678","4604","Q20","I am not sure",0.5
"6679","4737","Q20","I am not sure",0.5
"6680","4746B","Q20","I am not sure",0.5
"6681","4763B","Q20","I am not sure",0.5
