,ID,Question,Response,value
6827,4254,Q11,Smaller than,0
6828,4251,Q11,Smaller than,0
6829,4241,Q11,Smaller than,0
6830,4247,Q11,Smaller than,0
6831,4263,Q11,Smaller than,0
6832,4257,Q11,Smaller than,0
6833,4259,Q11,Smaller than,0
6834,4242,Q11,Smaller than,0
6835,4282A,Q11,Smaller than,0
6836,4292F,Q11,Smaller than,0
6837,4294F,Q11,Smaller than,0
6838,4287,Q11,Smaller than,0
6839,4289,Q11,Smaller than,0
6840,4277,Q11,Smaller than,0
6841,4270,Q11,Smaller than,0
6842,4258,Q11,Smaller than,0
6843,4240,Q11,Smaller than,0
6844,4260,Q11,Smaller than,0
6845,4269,Q11,Smaller than,0
6846,4248,Q11,Smaller than,0
6847,4321,Q11,Smaller than,0
6848,4300,Q11,Smaller than,0
6849,4303,Q11,Smaller than,0
6850,4312,Q11,Smaller than,0
6851,4322,Q11,Smaller than,0
6852,4318,Q11,Smaller than,0
6853,4307,Q11,Smaller than,0
6854,4294,Q11,Smaller than,0
6855,4309,Q11,Smaller than,0
6856,4302,Q11,Smaller than,0
6857,4330,Q11,Smaller than,0
6858,4343,Q11,Smaller than,0
6859,4348,Q11,Smaller than,0
6860,4346,Q11,Smaller than,0
6861,4353,Q11,Smaller than,0
6862,4357,Q11,Smaller than,0
6863,4356,Q11,Smaller than,0
6864,4325,Q11,Smaller than,0
6865,4393,Q11,Smaller than,0
6866,4386,Q11,Smaller than,0
6867,4379,Q11,Smaller than,0
6868,4376,Q11,Smaller than,0
6869,4404,Q11,Smaller than,0
6870,4400,Q11,Smaller than,0
6871,4396,Q11,Smaller than,0
6872,4399,Q11,Smaller than,0
6873,4424,Q11,Smaller than,0
6874,4283F,Q11,Smaller than,0
6875,4436,Q11,Smaller than,0
6876,4430,Q11,Smaller than,0
6877,4431,Q11,Smaller than,0
6878,4441,Q11,Smaller than,0
6879,4437,Q11,Smaller than,0
6880,4426,Q11,Smaller than,0
6881,4440,Q11,Smaller than,0
6882,4446,Q11,Smaller than,0
6883,4449,Q11,Smaller than,0
6884,4455,Q11,Smaller than,0
6885,4457,Q11,Smaller than,0
6886,4456,Q11,Smaller than,0
6887,4454,Q11,Smaller than,0
6888,4460,Q11,Smaller than,0
6889,4453,Q11,Smaller than,0
6890,4408,Q11,Smaller than,0
6891,4490,Q11,Smaller than,0
6892,4472,Q11,Smaller than,0
6893,4507,Q11,Smaller than,0
6894,4518,Q11,Smaller than,0
6895,4503,Q11,Smaller than,0
6896,4524,Q11,Smaller than,0
6897,4485,Q11,Smaller than,0
6898,4483,Q11,Smaller than,0
6899,4510,Q11,Smaller than,0
6900,4520,Q11,Smaller than,0
6901,4484,Q11,Smaller than,0
6902,4492,Q11,Smaller than,0
6903,4514,Q11,Smaller than,0
6904,4515,Q11,Smaller than,0
6905,4502,Q11,Smaller than,0
6906,4521,Q11,Smaller than,0
6907,4501,Q11,Smaller than,0
6908,4505,Q11,Smaller than,0
6909,4495,Q11,Smaller than,0
6910,4292BM,Q11,Smaller than,0
6911,4279,Q11,Smaller than,0
6912,4281,Q11,Smaller than,0
6913,4334,Q11,Smaller than,0
6914,4370,Q11,Smaller than,0
6915,4360,Q11,Smaller than,0
6916,4345,Q11,Smaller than,0
6917,4350,Q11,Smaller than,0
6918,4463,Q11,Smaller than,0
6919,4564,Q11,Smaller than,0
6920,4537,Q11,Smaller than,0
6921,4571,Q11,Smaller than,0
6922,4554,Q11,Smaller than,0
6923,4553,Q11,Smaller than,0
6924,4358F,Q11,Smaller than,0
6925,4549,Q11,Smaller than,0
6926,4527,Q11,Smaller than,0
6927,4531,Q11,Smaller than,0
6928,4533,Q11,Smaller than,0
6929,4480,Q11,Smaller than,0
6930,4381,Q11,Smaller than,0
6931,4305,Q11,Smaller than,0
6932,4329,Q11,Smaller than,0
6933,4375,Q11,Smaller than,0
6934,4353F,Q11,Smaller than,0
6935,4664,Q11,Smaller than,0
6936,4636,Q11,Smaller than,0
6937,4639,Q11,Smaller than,0
6938,4631,Q11,Smaller than,0
6939,4635,Q11,Smaller than,0
6940,4659,Q11,Smaller than,0
6941,4642,Q11,Smaller than,0
6942,4665,Q11,Smaller than,0
6943,4673,Q11,Smaller than,0
6944,4602,Q11,Smaller than,0
6945,4586,Q11,Smaller than,0
6946,4581F,Q11,Smaller than,0
6947,4591,Q11,Smaller than,0
6948,4627,Q11,Smaller than,0
6949,4608,Q11,Smaller than,0
6950,4599,Q11,Smaller than,0
6951,4609,Q11,Smaller than,0
6952,4607,Q11,Smaller than,0
6953,4578,Q11,Smaller than,0
6954,4588,Q11,Smaller than,0
6955,4617,Q11,Smaller than,0
6956,4583,Q11,Smaller than,0
6957,4585,Q11,Smaller than,0
6958,4619,Q11,Smaller than,0
6959,4620,Q11,Smaller than,0
6960,4598,Q11,Smaller than,0
6961,4663,Q11,Smaller than,0
6962,4652,Q11,Smaller than,0
6963,4653,Q11,Smaller than,0
6964,4389,Q11,Smaller than,0
6965,4686,Q11,Smaller than,0
6966,4542,Q11,Smaller than,0
6967,4645,Q11,Smaller than,0
6968,4681,Q11,Smaller than,0
6969,4508,Q11,Smaller than,0
6970,4464,Q11,Smaller than,0
6971,4539,Q11,Smaller than,0
6972,4653F,Q11,Smaller than,0
6973,4311,Q11,Smaller than,0
6974,4297,Q11,Smaller than,0
6975,4707,Q11,Smaller than,0
6976,4693,Q11,Smaller than,0
6977,4704,Q11,Smaller than,0
6978,4697,Q11,Smaller than,0
6979,4726,Q11,Smaller than,0
6980,4716,Q11,Smaller than,0
6981,4718,Q11,Smaller than,0
6982,4720,Q11,Smaller than,0
6983,4728,Q11,Smaller than,0
6984,4606,Q11,Smaller than,0
6985,4733,Q11,Smaller than,0
6986,4727,Q11,Smaller than,0
6987,4729,Q11,Smaller than,0
6988,4722,Q11,Smaller than,0
6989,4604,Q11,Smaller than,0
6990,4746B,Q11,Smaller than,0
6991,4762,Q11,Smaller than,0
6992,4758,Q11,Smaller than,0
6993,4769,Q11,Smaller than,0
6994,4754B,Q11,Smaller than,0
6995,4761,Q11,Smaller than,0
6996,4755B,Q11,Smaller than,0
6997,4739,Q11,Smaller than,0
6998,4755,Q11,Smaller than,0
6999,4742,Q11,Smaller than,0
7000,4750,Q11,Smaller than,0
7001,4753,Q11,Smaller than,0
7002,4743,Q11,Smaller than,0
7003,4760,Q11,Smaller than,0
7004,4767,Q11,Smaller than,0
7005,4777,Q11,Smaller than,0
7006,4763,Q11,Smaller than,0
7007,4768,Q11,Smaller than,0
7008,4773,Q11,Smaller than,0
7009,4765,Q11,Smaller than,0
7010,4770,Q11,Smaller than,0
7011,4775,Q11,Smaller than,0
7012,4769,Q11,Smaller than,0
7013,4771,Q11,Smaller than,0
7014,4740,Q11,Smaller than,0
7015,4824,Q11,Smaller than,0
7016,4816,Q11,Smaller than,0
7017,4824,Q11,Smaller than,0
7018,4815,Q11,Smaller than,0
7019,4825,Q11,Smaller than,0
7020,4822,Q11,Smaller than,0
7021,4818,Q11,Smaller than,0
7022,4782,Q11,Smaller than,0
7023,4787,Q11,Smaller than,0
7024,4784,Q11,Smaller than,0
7025,4756,Q11,Smaller than,0
7026,4805,Q11,Smaller than,0
7027,4799,Q11,Smaller than,0
7028,4796,Q11,Smaller than,0
7029,4791,Q11,Smaller than,0
7030,4793,Q11,Smaller than,0
7031,4800,Q11,Smaller than,0
7032,4810,Q11,Smaller than,0
7033,4834,Q11,Smaller than,0
7034,4826,Q11,Smaller than,0
7035,4829,Q11,Smaller than,0
7036,4837,Q11,Smaller than,0
7037,4847,Q11,Smaller than,0
7038,4850,Q11,Smaller than,0
7039,4849,Q11,Smaller than,0
7040,4839,Q11,Smaller than,0
7041,4842,Q11,Smaller than,0
7042,4852,Q11,Smaller than,0
7043,4859,Q11,Smaller than,0
7044,4871,Q11,Smaller than,0
7045,4873,Q11,Smaller than,0
7046,4858,Q11,Smaller than,0
7047,4863,Q11,Smaller than,0
7048,4864,Q11,Smaller than,0
7049,4860,Q11,Smaller than,0
7050,4870,Q11,Smaller than,0
7051,4891,Q11,Smaller than,0
7052,4899,Q11,Smaller than,0
7053,4883,Q11,Smaller than,0
7054,4913,Q11,Smaller than,0
7055,4921,Q11,Smaller than,0
7056,4903,Q11,Smaller than,0
7057,4886,Q11,Smaller than,0
7058,4880,Q11,Smaller than,0
7059,4920,Q11,Smaller than,0
7060,4267,Q13,Smaller than,0
7061,4251,Q13,Smaller than,0
7062,4247,Q13,Smaller than,0
7063,4244,Q13,Smaller than,0
7064,4259,Q13,Smaller than,0
7065,4282A,Q13,Smaller than,0
7066,4284,Q13,Smaller than,0
7067,4292F,Q13,Smaller than,0
7068,4280,Q13,Smaller than,0
7069,4294F,Q13,Smaller than,0
7070,4287,Q13,Smaller than,0
7071,4289,Q13,Smaller than,0
7072,4277,Q13,Smaller than,0
7073,4240,Q13,Smaller than,0
7074,4283,Q13,Smaller than,0
7075,4321,Q13,Smaller than,0
7076,4300,Q13,Smaller than,0
7077,4303,Q13,Smaller than,0
7078,4322,Q13,Smaller than,0
7079,4318,Q13,Smaller than,0
7080,4296,Q13,Smaller than,0
7081,4307,Q13,Smaller than,0
7082,4294,Q13,Smaller than,0
7083,4309,Q13,Smaller than,0
7084,4302,Q13,Smaller than,0
7085,4343,Q13,Smaller than,0
7086,4348,Q13,Smaller than,0
7087,4346,Q13,Smaller than,0
7088,4339,Q13,Smaller than,0
7089,4353,Q13,Smaller than,0
7090,4357,Q13,Smaller than,0
7091,4356,Q13,Smaller than,0
7092,4391,Q13,Smaller than,0
7093,4393,Q13,Smaller than,0
7094,4392,Q13,Smaller than,0
7095,4386,Q13,Smaller than,0
7096,4383,Q13,Smaller than,0
7097,4379,Q13,Smaller than,0
7098,4376,Q13,Smaller than,0
7099,4404,Q13,Smaller than,0
7100,4400,Q13,Smaller than,0
7101,4396,Q13,Smaller than,0
7102,4407,Q13,Smaller than,0
7103,4429,Q13,Smaller than,0
7104,4283F,Q13,Smaller than,0
7105,4430,Q13,Smaller than,0
7106,4441,Q13,Smaller than,0
7107,4437,Q13,Smaller than,0
7108,4426,Q13,Smaller than,0
7109,4446,Q13,Smaller than,0
7110,4449,Q13,Smaller than,0
7111,4455,Q13,Smaller than,0
7112,4451,Q13,Smaller than,0
7113,4456,Q13,Smaller than,0
7114,4454,Q13,Smaller than,0
7115,4460,Q13,Smaller than,0
7116,4239,Q13,Smaller than,0
7117,4408,Q13,Smaller than,0
7118,4490,Q13,Smaller than,0
7119,4472,Q13,Smaller than,0
7120,4507,Q13,Smaller than,0
7121,4518,Q13,Smaller than,0
7122,4503,Q13,Smaller than,0
7123,4524,Q13,Smaller than,0
7124,4485,Q13,Smaller than,0
7125,4520,Q13,Smaller than,0
7126,4498,Q13,Smaller than,0
7127,4513,Q13,Smaller than,0
7128,4484,Q13,Smaller than,0
7129,4522,Q13,Smaller than,0
7130,4514,Q13,Smaller than,0
7131,4515,Q13,Smaller than,0
7132,4478,Q13,Smaller than,0
7133,4509,Q13,Smaller than,0
7134,4505,Q13,Smaller than,0
7135,4495,Q13,Smaller than,0
7136,4292BM,Q13,Smaller than,0
7137,4281,Q13,Smaller than,0
7138,4370,Q13,Smaller than,0
7139,4345,Q13,Smaller than,0
7140,4463,Q13,Smaller than,0
7141,4563,Q13,Smaller than,0
7142,4550,Q13,Smaller than,0
7143,4536,Q13,Smaller than,0
7144,4571,Q13,Smaller than,0
7145,4566,Q13,Smaller than,0
7146,4554,Q13,Smaller than,0
7147,4553,Q13,Smaller than,0
7148,4540,Q13,Smaller than,0
7149,4358F,Q13,Smaller than,0
7150,4560,Q13,Smaller than,0
7151,4527,Q13,Smaller than,0
7152,4559,Q13,Smaller than,0
7153,4545,Q13,Smaller than,0
7154,4533,Q13,Smaller than,0
7155,4480,Q13,Smaller than,0
7156,4381,Q13,Smaller than,0
7157,4317,Q13,Smaller than,0
7158,4314,Q13,Smaller than,0
7159,4305,Q13,Smaller than,0
7160,4292R,Q13,Smaller than,0
7161,4329,Q13,Smaller than,0
7162,4375,Q13,Smaller than,0
7163,4310,Q13,Smaller than,0
7164,4353F,Q13,Smaller than,0
7165,4371,Q13,Smaller than,0
7166,4632,Q13,Smaller than,0
7167,4664,Q13,Smaller than,0
7168,4636,Q13,Smaller than,0
7169,4635,Q13,Smaller than,0
7170,4643,Q13,Smaller than,0
7171,4659,Q13,Smaller than,0
7172,4642,Q13,Smaller than,0
7173,4665,Q13,Smaller than,0
7174,4677,Q13,Smaller than,0
7175,4673,Q13,Smaller than,0
7176,4660,Q13,Smaller than,0
7177,4646,Q13,Smaller than,0
7178,4602,Q13,Smaller than,0
7179,4586,Q13,Smaller than,0
7180,4581F,Q13,Smaller than,0
7181,4627,Q13,Smaller than,0
7182,4608,Q13,Smaller than,0
7183,4599,Q13,Smaller than,0
7184,4609,Q13,Smaller than,0
7185,4578,Q13,Smaller than,0
7186,4588,Q13,Smaller than,0
7187,4617,Q13,Smaller than,0
7188,4613,Q13,Smaller than,0
7189,4583,Q13,Smaller than,0
7190,4585,Q13,Smaller than,0
7191,4616,Q13,Smaller than,0
7192,4595,Q13,Smaller than,0
7193,4619,Q13,Smaller than,0
7194,4620,Q13,Smaller than,0
7195,4598,Q13,Smaller than,0
7196,4663,Q13,Smaller than,0
7197,4652,Q13,Smaller than,0
7198,4419,Q13,Smaller than,0
7199,4389,Q13,Smaller than,0
7200,4541,Q13,Smaller than,0
7201,4686,Q13,Smaller than,0
7202,4542,Q13,Smaller than,0
7203,4645,Q13,Smaller than,0
7204,4681,Q13,Smaller than,0
7205,4414,Q13,Smaller than,0
7206,4508,Q13,Smaller than,0
7207,4464,Q13,Smaller than,0
7208,4653F,Q13,Smaller than,0
7209,4657,Q13,Smaller than,0
7210,4311,Q13,Smaller than,0
7211,4297,Q13,Smaller than,0
7212,4707,Q13,Smaller than,0
7213,4698,Q13,Smaller than,0
7214,4703,Q13,Smaller than,0
7215,4702,Q13,Smaller than,0
7216,4691,Q13,Smaller than,0
7217,4693,Q13,Smaller than,0
7218,4704,Q13,Smaller than,0
7219,4736,Q13,Smaller than,0
7220,4771,Q13,Smaller than,0
7221,4697,Q13,Smaller than,0
7222,4726,Q13,Smaller than,0
7223,4716,Q13,Smaller than,0
7224,4718,Q13,Smaller than,0
7225,4730,Q13,Smaller than,0
7226,4720,Q13,Smaller than,0
7227,4728,Q13,Smaller than,0
7228,4606,Q13,Smaller than,0
7229,4733,Q13,Smaller than,0
7230,4731,Q13,Smaller than,0
7231,4727,Q13,Smaller than,0
7232,4729,Q13,Smaller than,0
7233,4722,Q13,Smaller than,0
7234,4604,Q13,Smaller than,0
7235,4746B,Q13,Smaller than,0
7236,4759,Q13,Smaller than,0
7237,4758,Q13,Smaller than,0
7238,4769,Q13,Smaller than,0
7239,4754B,Q13,Smaller than,0
7240,4761,Q13,Smaller than,0
7241,4755B,Q13,Smaller than,0
7242,4710,Q13,Smaller than,0
7243,4739,Q13,Smaller than,0
7244,4754,Q13,Smaller than,0
7245,4755,Q13,Smaller than,0
7246,4750,Q13,Smaller than,0
7247,4753,Q13,Smaller than,0
7248,4743,Q13,Smaller than,0
7249,4760,Q13,Smaller than,0
7250,4767,Q13,Smaller than,0
7251,4777,Q13,Smaller than,0
7252,4775,Q13,Smaller than,0
7253,4740,Q13,Smaller than,0
7254,4820,Q13,Smaller than,0
7255,4817,Q13,Smaller than,0
7256,4824,Q13,Smaller than,0
7257,4815,Q13,Smaller than,0
7258,4825,Q13,Smaller than,0
7259,4822,Q13,Smaller than,0
7260,4818,Q13,Smaller than,0
7261,4782,Q13,Smaller than,0
7262,4787,Q13,Smaller than,0
7263,4784,Q13,Smaller than,0
7264,4779,Q13,Smaller than,0
7265,4805,Q13,Smaller than,0
7266,4799,Q13,Smaller than,0
7267,4796,Q13,Smaller than,0
7268,4791,Q13,Smaller than,0
7269,4793,Q13,Smaller than,0
7270,4807,Q13,Smaller than,0
7271,4800,Q13,Smaller than,0
7272,4831,Q13,Smaller than,0
7273,4834,Q13,Smaller than,0
7274,4835,Q13,Smaller than,0
7275,4826,Q13,Smaller than,0
7276,4829,Q13,Smaller than,0
7277,4837,Q13,Smaller than,0
7278,4847,Q13,Smaller than,0
7279,4850,Q13,Smaller than,0
7280,4849,Q13,Smaller than,0
7281,4839,Q13,Smaller than,0
7282,4856,Q13,Smaller than,0
7283,4842,Q13,Smaller than,0
7284,4852,Q13,Smaller than,0
7285,4859,Q13,Smaller than,0
7286,4873,Q13,Smaller than,0
7287,4858,Q13,Smaller than,0
7288,4874,Q13,Smaller than,0
7289,4863,Q13,Smaller than,0
7290,4864,Q13,Smaller than,0
7291,4860,Q13,Smaller than,0
7292,4869,Q13,Smaller than,0
7293,4870,Q13,Smaller than,0
7294,4868,Q13,Smaller than,0
7295,4861,Q13,Smaller than,0
7296,4899,Q13,Smaller than,0
7297,4898,Q13,Smaller than,0
7298,4883,Q13,Smaller than,0
7299,4921,Q13,Smaller than,0
7300,4903,Q13,Smaller than,0
7301,4902,Q13,Smaller than,0
7302,4907,Q13,Smaller than,0
7303,4235,Q21,The 2 blocks will float,1
7304,4234,Q21,The 2 blocks will float,1
7305,4236,Q21,The 2 blocks will float,1
7306,4255,Q21,The 2 blocks will float,1
7307,4261,Q21,The 2 blocks will float,1
7308,4241,Q21,The 2 blocks will float,1
7309,4244,Q21,The 2 blocks will float,1
7310,4259,Q21,The 2 blocks will float,1
7311,4242,Q21,The 2 blocks will float,1
7312,4265,Q21,The 2 blocks will float,1
7313,4276,Q21,The 2 blocks will float,1
7314,4272,Q21,The 2 blocks will float,1
7315,4294F,Q21,The 2 blocks will float,1
7316,4275,Q21,The 2 blocks will float,1
7317,4273,Q21,The 2 blocks will float,1
7318,4291F,Q21,The 2 blocks will float,1
7319,4286,Q21,The 2 blocks will float,1
7320,4243,Q21,The 2 blocks will float,1
7321,4271,Q21,The 2 blocks will float,1
7322,4264,Q21,The 2 blocks will float,1
7323,4258,Q21,The 2 blocks will float,1
7324,4249,Q21,The 2 blocks will float,1
7325,4290,Q21,The 2 blocks will float,1
7326,4288,Q21,The 2 blocks will float,1
7327,4312,Q21,The 2 blocks will float,1
7328,4313,Q21,The 2 blocks will float,1
7329,4315,Q21,The 2 blocks will float,1
7330,4319,Q21,The 2 blocks will float,1
7331,4318,Q21,The 2 blocks will float,1
7332,4036,Q21,The 2 blocks will float,1
7333,4301,Q21,The 2 blocks will float,1
7334,4293,Q21,The 2 blocks will float,1
7335,4443,Q21,The 2 blocks will float,1
7336,4327,Q21,The 2 blocks will float,1
7337,4337,Q21,The 2 blocks will float,1
7338,4328,Q21,The 2 blocks will float,1
7339,4324,Q21,The 2 blocks will float,1
7340,4338,Q21,The 2 blocks will float,1
7341,4332,Q21,The 2 blocks will float,1
7342,4347,Q21,The 2 blocks will float,1
7343,4367,Q21,The 2 blocks will float,1
7344,4365,Q21,The 2 blocks will float,1
7345,4373,Q21,The 2 blocks will float,1
7346,4359,Q21,The 2 blocks will float,1
7347,4352,Q21,The 2 blocks will float,1
7348,4363,Q21,The 2 blocks will float,1
7349,4366,Q21,The 2 blocks will float,1
7350,4356,Q21,The 2 blocks will float,1
7351,4364,Q21,The 2 blocks will float,1
7352,4342,Q21,The 2 blocks will float,1
7353,4390,Q21,The 2 blocks will float,1
7354,4385,Q21,The 2 blocks will float,1
7355,4392,Q21,The 2 blocks will float,1
7356,4386,Q21,The 2 blocks will float,1
7357,4376,Q21,The 2 blocks will float,1
7358,4404,Q21,The 2 blocks will float,1
7359,4406,Q21,The 2 blocks will float,1
7360,4401,Q21,The 2 blocks will float,1
7361,4397,Q21,The 2 blocks will float,1
7362,4416,Q21,The 2 blocks will float,1
7363,4428,Q21,The 2 blocks will float,1
7364,4424,Q21,The 2 blocks will float,1
7365,4433,Q21,The 2 blocks will float,1
7366,4423,Q21,The 2 blocks will float,1
7367,4430,Q21,The 2 blocks will float,1
7368,4437,Q21,The 2 blocks will float,1
7369,4427,Q21,The 2 blocks will float,1
7370,4435,Q21,The 2 blocks will float,1
7371,4448,Q21,The 2 blocks will float,1
7372,4447,Q21,The 2 blocks will float,1
7373,4457,Q21,The 2 blocks will float,1
7374,4456,Q21,The 2 blocks will float,1
7375,4458,Q21,The 2 blocks will float,1
7376,4450,Q21,The 2 blocks will float,1
7377,4452,Q21,The 2 blocks will float,1
7378,4465,Q21,The 2 blocks will float,1
7379,4472,Q21,The 2 blocks will float,1
7380,4507,Q21,The 2 blocks will float,1
7381,4518,Q21,The 2 blocks will float,1
7382,4524,Q21,The 2 blocks will float,1
7383,4500,Q21,The 2 blocks will float,1
7384,4461,Q21,The 2 blocks will float,1
7385,4494,Q21,The 2 blocks will float,1
7386,4514,Q21,The 2 blocks will float,1
7387,4517,Q21,The 2 blocks will float,1
7388,4478,Q21,The 2 blocks will float,1
7389,4344,Q21,The 2 blocks will float,1
7390,4279,Q21,The 2 blocks will float,1
7391,4341,Q21,The 2 blocks will float,1
7392,4281,Q21,The 2 blocks will float,1
7393,4245,Q21,The 2 blocks will float,1
7394,4334,Q21,The 2 blocks will float,1
7395,4370,Q21,The 2 blocks will float,1
7396,4360,Q21,The 2 blocks will float,1
7397,4350,Q21,The 2 blocks will float,1
7398,4564,Q21,The 2 blocks will float,1
7399,4537,Q21,The 2 blocks will float,1
7400,4558,Q21,The 2 blocks will float,1
7401,4550,Q21,The 2 blocks will float,1
7402,4573,Q21,The 2 blocks will float,1
7403,4536,Q21,The 2 blocks will float,1
7404,4566,Q21,The 2 blocks will float,1
7405,4546,Q21,The 2 blocks will float,1
7406,4540,Q21,The 2 blocks will float,1
7407,4574,Q21,The 2 blocks will float,1
7408,4527,Q21,The 2 blocks will float,1
7409,4545,Q21,The 2 blocks will float,1
7410,4381,Q21,The 2 blocks will float,1
7411,4374,Q21,The 2 blocks will float,1
7412,4317,Q21,The 2 blocks will float,1
7413,4281,Q21,The 2 blocks will float,1
7414,4316,Q21,The 2 blocks will float,1
7415,4372,Q21,The 2 blocks will float,1
7416,4292R,Q21,The 2 blocks will float,1
7417,4371,Q21,The 2 blocks will float,1
7418,4632,Q21,The 2 blocks will float,1
7419,4295,Q21,The 2 blocks will float,1
7420,4672,Q21,The 2 blocks will float,1
7421,4678,Q21,The 2 blocks will float,1
7422,4676,Q21,The 2 blocks will float,1
7423,4666,Q21,The 2 blocks will float,1
7424,4611,Q21,The 2 blocks will float,1
7425,4623,Q21,The 2 blocks will float,1
7426,4599,Q21,The 2 blocks will float,1
7427,4607,Q21,The 2 blocks will float,1
7428,4585,Q21,The 2 blocks will float,1
7429,4579,Q21,The 2 blocks will float,1
7430,4592,Q21,The 2 blocks will float,1
7431,4670,Q21,The 2 blocks will float,1
7432,4652,Q21,The 2 blocks will float,1
7433,4653,Q21,The 2 blocks will float,1
7434,4669,Q21,The 2 blocks will float,1
7435,4389,Q21,The 2 blocks will float,1
7436,4395,Q21,The 2 blocks will float,1
7437,4681,Q21,The 2 blocks will float,1
7438,4414,Q21,The 2 blocks will float,1
7439,4464,Q21,The 2 blocks will float,1
7440,4668,Q21,The 2 blocks will float,1
7441,4684,Q21,The 2 blocks will float,1
7442,4698,Q21,The 2 blocks will float,1
7443,4704,Q21,The 2 blocks will float,1
7444,4736,Q21,The 2 blocks will float,1
7445,4771,Q21,The 2 blocks will float,1
7446,4717,Q21,The 2 blocks will float,1
7447,4726,Q21,The 2 blocks will float,1
7448,4714,Q21,The 2 blocks will float,1
7449,4716,Q21,The 2 blocks will float,1
7450,4725,Q21,The 2 blocks will float,1
7451,4731,Q21,The 2 blocks will float,1
7452,4722,Q21,The 2 blocks will float,1
7453,4753B,Q21,The 2 blocks will float,1
7454,4759,Q21,The 2 blocks will float,1
7455,4766,Q21,The 2 blocks will float,1
7456,4768,Q21,The 2 blocks will float,1
7457,4762,Q21,The 2 blocks will float,1
7458,4764,Q21,The 2 blocks will float,1
7459,4758,Q21,The 2 blocks will float,1
7460,4756B,Q21,The 2 blocks will float,1
7461,4710,Q21,The 2 blocks will float,1
7462,4746,Q21,The 2 blocks will float,1
7463,4739,Q21,The 2 blocks will float,1
7464,4755,Q21,The 2 blocks will float,1
7465,4750,Q21,The 2 blocks will float,1
7466,4748,Q21,The 2 blocks will float,1
7467,4777,Q21,The 2 blocks will float,1
7468,4740,Q21,The 2 blocks will float,1
7469,4816,Q21,The 2 blocks will float,1
7470,4817,Q21,The 2 blocks will float,1
7471,4824,Q21,The 2 blocks will float,1
7472,4821,Q21,The 2 blocks will float,1
7473,4781,Q21,The 2 blocks will float,1
7474,4785,Q21,The 2 blocks will float,1
7475,4780,Q21,The 2 blocks will float,1
7476,4784,Q21,The 2 blocks will float,1
7477,4795,Q21,The 2 blocks will float,1
7478,4808,Q21,The 2 blocks will float,1
7479,4803,Q21,The 2 blocks will float,1
7480,4802,Q21,The 2 blocks will float,1
7481,4813,Q21,The 2 blocks will float,1
7482,4836,Q21,The 2 blocks will float,1
7483,4838,Q21,The 2 blocks will float,1
7484,4833,Q21,The 2 blocks will float,1
7485,4828,Q21,The 2 blocks will float,1
7486,4831,Q21,The 2 blocks will float,1
7487,4835,Q21,The 2 blocks will float,1
7488,4826,Q21,The 2 blocks will float,1
7489,4827,Q21,The 2 blocks will float,1
7490,4829,Q21,The 2 blocks will float,1
7491,4837,Q21,The 2 blocks will float,1
7492,4830,Q21,The 2 blocks will float,1
7493,4847,Q21,The 2 blocks will float,1
7494,4752,Q21,The 2 blocks will float,1
7495,4859,Q21,The 2 blocks will float,1
7496,4874,Q21,The 2 blocks will float,1
7497,4863,Q21,The 2 blocks will float,1
7498,4860,Q21,The 2 blocks will float,1
7499,4866,Q21,The 2 blocks will float,1
7500,4869,Q21,The 2 blocks will float,1
7501,4892,Q21,The 2 blocks will float,1
7502,4879,Q21,The 2 blocks will float,1
7503,4919,Q21,The 2 blocks will float,1
7504,4879,Q21,The 2 blocks will float,1
7505,4913,Q21,The 2 blocks will float,1
7506,4897,Q21,The 2 blocks will float,1
7507,4911,Q21,The 2 blocks will float,1
7508,4904,Q21,The 2 blocks will float,1
7509,4895,Q21,The 2 blocks will float,1
7510,4901,Q21,The 2 blocks will float,1
7511,4884,Q21,The 2 blocks will float,1
7512,4917,Q21,The 2 blocks will float,1
7513,4908,Q21,The 2 blocks will float,1
7514,4900,Q21,The 2 blocks will float,1
7515,4922,Q21,The 2 blocks will float,1
7516,4885,Q21,The 2 blocks will float,1
7517,4914,Q21,The 2 blocks will float,1
7518,4902,Q21,The 2 blocks will float,1
7519,4909,Q21,The 2 blocks will float,1
7520,4912,Q21,The 2 blocks will float,1
7521,4926,Q21,The 2 blocks will float,1
7522,4886,Q21,The 2 blocks will float,1
7523,4888,Q21,The 2 blocks will float,1
7524,4896,Q21,The 2 blocks will float,1
7525,4927,Q21,The 2 blocks will float,1
7526,4878,Q21,The 2 blocks will float,1
7527,4923,Q21,The 2 blocks will float,1
7528,4880,Q21,The 2 blocks will float,1
7529,4232,Q21,The 2 blocks will sink,0
7530,4233,Q21,The 2 blocks will sink,0
7531,4420,Q21,The 2 blocks will sink,0
7532,4229,Q21,The 2 blocks will sink,0
7533,4228,Q21,The 2 blocks will sink,0
7534,4224,Q21,The 2 blocks will sink,0
7535,4254,Q21,The 2 blocks will sink,0
7536,4246,Q21,The 2 blocks will sink,0
7537,4251,Q21,The 2 blocks will sink,0
7538,4247,Q21,The 2 blocks will sink,0
7539,4256,Q21,The 2 blocks will sink,0
7540,4257,Q21,The 2 blocks will sink,0
7541,4282A,Q21,The 2 blocks will sink,0
7542,4284,Q21,The 2 blocks will sink,0
7543,4287,Q21,The 2 blocks will sink,0
7544,4270,Q21,The 2 blocks will sink,0
7545,4293F,Q21,The 2 blocks will sink,0
7546,4268,Q21,The 2 blocks will sink,0
